"Var1","Freq"
"",8
"-",2
"'machu",1
"""bad""",1
"""high",1
"""it",1
"""more",1
"(5am)",1
"(cheaper)",1
"(easy",1
"(lavazza)",1
"(lot61)",1
"(mostly)",1
"(original",1
"1980s",1
"a",15
"about",3
"additionally,",2
"affordable",1
"after",1
"age,",1
"all",1
"all.",1
"also",13
"alternatives.",1
"always",2
"am",1
"an",2
"and",45
"any",3
"appealing",2
"appealing,",1
"area",1
"as",6
"at",7
"attractive",2
"availability",1
"available",2
"avid",1
"be",2
"beans",1
"beans.",1
"becasue",1
"because",3
"been",3
"before",1
"before.",1
"being",1
"best",1
"better",2
"between",2
"big",1
"bio-organic",1
"bit",2
"brand",13
"branded",1
"brands",1
"but",4
"buy",2
"by",3
"can",1
"cared",1
"certification",1
"certifications",1
"change.",1
"cheap",1
"cheaper",5
"cheapest",3
"check",1
"choice",2
"choose",1
"chose",4
"coffee",34
"coffee,",3
"coffee.",5
"coffees",1
"cofffee",1
"common",1
"compared",1
"compromise",1
"conditions",1
"connected",2
"consult",1
"convinced",1
"crisis",1
"cup",1
"current",1
"depends",1
"described",1
"didn't",1
"diet",1
"difference",1
"do",1
"does",3
"doesn't",2
"don't",3
"drawn",1
"drink",1
"drinker",1
"drinking.",1
"drinks",1
"due",5
"early
when",1
"ecological",1
"economic",1
"environmentally-friendly",1
"espresso",2
"even",1
"everyday",1
"excess",1
"expensive",2
"experience",3
"fact",1
"familair",1
"familiar",1
"family",1
"fan",1
"feel",1
"feels",1
"filter",1
"find",1
"first",1
"flavor",1
"flavour",1
"for",9
"forced",1
"found",8
"from",3
"getting",1
"go",1
"good",4
"good.",1
"ground",1
"habits",1
"had",3
"has",5
"have",8
"having",1
"he",5
"health",1
"hen",1
"her",1
"high",1
"higher,",1
"home",1
"home.",1
"however,",1
"important",1
"in",7
"increase",1
"instant",7
"is",14
"isn't",1
"it",13
"it.",1
"it's",2
"italy",1
"item",2
"its",6
"kettle.",1
"know",4
"known",1
"knows",1
"label",1
"label,",1
"label.",1
"lavazza",1
"less",1
"like",3
"likes",2
"little",1
"living",1
"local",1
"logos",1
"long",2
"looked",2
"looks",1
"lot",1
"love",2
"loves",1
"low""and",1
"lower",1
"machine",2
"machine.",1
"made",5
"mainly",2
"make).also",1
"maker",1
"making",1
"masters",1
"mean",1
"mention",2
"mentioned",1
"moment",1
"money",2
"more",5
"more.",1
"morning",2
"much",2
"must",1
"name",1
"natural",1
"nescafe",4
"nescafe.",1
"nespresso",1
"never",2
"no",1
"noisy",1
"not",6
"notice",1
"ntot",1
"occasionally",1
"of",20
"on",1
"once",1
"one",2
"one.",1
"ones.",1
"online.",1
"only",1
"opinon",1
"option",2
"organic",5
"other",11
"others",1
"others.",1
"out",1
"over",2
"own",1
"package",1
"packagin",1
"packaging",3
"packaging.",1
"paper",1
"people",1
"per",3
"perfer",2
"persuaded",1
"peru",1
"peru,",1
"photo)",1
"picchu'",1
"picked",1
"plastic;",1
"pod",1
"pods",2
"popular",1
"popularity",1
"power",1
"prefer",4
"preferred",2
"prefers",4
"preparation",1
"presented.",1
"price",11
"produce.",1
"producer",1
"product",1
"product.",1
"proper",1
"purchase.",1
"purchases",2
"purchasing",1
"quality",2
"quality,",1
"quality.",2
"qulaity"".",1
"rather",2
"reason",1
"reasons",1
"recognised",1
"recognize",1
"recognizes",2
"resoindnet",1
"resorts",1
"respoendent",1
"respondandt",1
"respondant",22
"respondants",1
"respondent",25
"respondent,",1
"respondnet",1
"responsdent",1
"risk",1
"risky",1
"roasters",1
"routine",2
"run",1
"runs",1
"safe",1
"said",8
"same",1
"seem",1
"she's",1
"shifted",1
"shifts",1
"simplistic",1
"since",2
"small",1
"smaller",1
"so",6
"some",1
"something",1
"spend",1
"stores",1
"strength""",1
"sure",1
"sustainable",1
"take",1
"taste",1
"taste.",4
"tastes",1
"than",7
"that",13
"the",54
"their",6
"them",4
"then",1
"therefor",1
"therefore",1
"they",13
"they're",1
"they've",1
"this",18
"this.",1
"though",1
"three",1
"time",2
"time.",1
"to",26
"too",1
"too.",1
"took",1
"trust",2
"trusted",2
"trusts",1
"turned",1
"type",2
"type.",1
"types",3
"up",1
"use",4
"use.",1
"used",1
"uses",1
"using",2
"usually",2
"value",1
"variety",1
"version,",1
"very",2
"visually",3
"wake",1
"want",2
"was",10
"way",1
"well",1
"were",1
"what",1
"which",1
"who",1
"whole",1
"will",1
"with",5
"work",1
"work.",1
"would",2
"would'nt",1
"years,",1
"zero-waste,",1
